,focus_actor,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
3,Musetta Vander,2005-05-13,Kicking & Screaming,8.99269,56070433.0,5.6,176.0,Romance,42.0
0,Michel Duchaussoy,2000-01-01,The Widow of Saint-Pierre,1.7800650000000002,0.0,6.7,11.0,Romance,62.0
1,Michel Duchaussoy,2002-02-13,Amen.,5.9305330000000005,0.0,7.1,75.0,Drama,64.0
2,Michel Duchaussoy,2009-09-30,Little Nicholas,20.362025,0.0,5.9,306.0,Comedy,71.0
3,Michel Duchaussoy,2010-09-16,Sarah's Key,10.072199000000001,17511906.0,7.2,196.0,Drama,72.0
0,June Squibb,2002-09-01,Far from Heaven,9.982885000000001,29027914.0,6.9,144.0,Drama,73.0
1,June Squibb,2002-12-13,About Schmidt,19.925026000000006,105834556.0,6.7,362.0,Drama,73.0
2,June Squibb,2004-02-24,Welcome to Mooseport,3.3140940000000003,14000000.0,4.8,54.0,Comedy,75.0
3,June Squibb,2013-09-21,Nebraska,29.223881,17654912.0,7.4,636.0,Drama,84.0
0,Geoff Bell,2001-12-26,Mean Machine,8.816995,0.0,6.0,157.0,Comedy,38.0
1,Geoff Bell,2006-07-27,Scoop,17.229537,31584901.0,6.4,420.0,Comedy,43.0
2,Geoff Bell,2010-06-17,Wild Target,10.791953999999999,3453043.0,6.4,215.0,Action,47.0
3,Geoff Bell,2010-09-13,Brighton Rock,3.1221520000000003,0.0,5.6,35.0,Drama,47.0
0,Noureen DeWulf,2010-04-23,The Back-Up Plan,18.382920000000002,77477008.0,5.7,458.0,Comedy,26.0
1,Noureen DeWulf,2010-06-08,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,5.628399,0.0,3.2,34.0,Comedy,26.0
2,Noureen DeWulf,2012-06-05,Zambezia,14.182301,0.0,5.3,68.0,Comedy,28.0
3,Noureen DeWulf,2014-06-27,They Came Together,12.036888000000001,0.0,5.3,171.0,Comedy,30.0
0,Rinko Kikuchi,2006-09-08,Babel,25.785925,135330182.0,6.9,1055.0,Drama,25.0
1,Rinko Kikuchi,2008-09-09,The Brothers Bloom,10.218307000000001,5530764.0,6.8,203.0,Adventure,27.0
2,Rinko Kikuchi,2013-07-11,Pacific Rim,56.523205000000004,407602906.0,6.7,4794.0,Action,32.0
3,Rinko Kikuchi,2013-12-06,47 Ronin,41.796339,150962475.0,5.9,1326.0,Drama,32.0
0,Reece Ritchie,2009-12-26,The Lovely Bones,29.257137,93525586.0,6.6,1065.0,Fantasy,23.0
1,Reece Ritchie,2010-05-19,Prince of Persia: The Sands of Time,62.169881000000004,335154643.0,6.2,2317.0,Adventure,24.0
2,Reece Ritchie,2014-07-03,Desert Dancer,1.972668,0.0,6.5,18.0,Drama,28.0
3,Reece Ritchie,2014-07-23,Hercules,76.842247,243400000.0,5.6,1680.0,Action,28.0
0,Patrick Godfrey,1985-12-13,A Room with a View,7.9615589999999985,20966644.0,6.9,156.0,Drama,52.0
1,Patrick Godfrey,1993-11-05,The Remains of the Day,15.355589000000002,23237911.0,7.5,202.0,Drama,60.0
2,Patrick Godfrey,1998-07-31,Ever After: A Cinderella Story,21.988861,65705772.0,6.8,399.0,Drama,65.0
3,Patrick Godfrey,2002-05-17,The Importance of Being Earnest,7.250379,0.0,6.7,127.0,Comedy,69.0
0,Cybill Shepherd,1976-02-07,Taxi Driver,58.845025,28262574.0,8.0,2535.0,Crime,26.0
1,Cybill Shepherd,1999-08-27,The Muse,2.857936,0.0,5.3,31.0,Fantasy,49.0
2,Cybill Shepherd,2010-03-13,Barry Munday,1.975941,0.0,6.3,22.0,Comedy,60.0
3,Cybill Shepherd,2015-03-20,Do You Believe?,2.470443,0.0,6.6,48.0,Fantasy,65.0
0,Glynn Turman,1994-04-22,The Inkwell,0.26966100000000004,8880705.0,3.9,5.0,Comedy,47.0
1,Glynn Turman,1999-11-04,Light It Up,1.212956,0.0,6.6,7.0,Drama,52.0
2,Glynn Turman,2000-09-13,Men of Honor,24.147269,48814909.0,7.0,544.0,Drama,53.0
3,Glynn Turman,2005-04-06,Sahara,21.605567999999998,119269486.0,5.7,434.0,Action,58.0
0,Richard Armitage,2012-11-26,The Hobbit: An Unexpected Journey,108.849621,1021103568.0,7.0,8297.0,Adventure,41.0
1,Richard Armitage,2013-12-11,The Hobbit: The Desolation of Smaug,94.370564,958400000.0,7.6,4524.0,Adventure,42.0
2,Richard Armitage,2014-08-06,Into the Storm,20.566554,160602194.0,5.8,817.0,Action,43.0
3,Richard Armitage,2014-12-10,The Hobbit: The Battle of the Five Armies,120.96574299999999,956019788.0,7.1,4760.0,Action,43.0
0,Devon Sawa,1999-04-30,Idle Hands,8.583217,4152230.0,6.1,182.0,Thriller,21.0
1,Devon Sawa,2000-03-16,Final Destination,38.799596,53302314.0,6.4,1378.0,Horror,22.0
2,Devon Sawa,2002-02-01,Slackers,9.371811,6413915.0,5.4,60.0,Comedy,24.0
3,Devon Sawa,2002-11-27,Extreme Ops,2.911819,10959475.0,5.0,28.0,Action,24.0
0,Michael Chernus,2009-11-13,The Messenger,8.432400999999999,1521261.0,7.1,119.0,Drama,32.0
1,Michael Chernus,2012-05-23,Men in Black 3,52.035179,624026776.0,6.2,4160.0,Action,35.0
2,Michael Chernus,2012-08-08,The Bourne Legacy,90.33681,276572938.0,6.0,2651.0,Action,35.0
3,Michael Chernus,2013-10-10,Captain Phillips,52.786917,95000000.0,7.6,2454.0,Action,36.0
0,Gene Wilder,1971-06-29,Willy Wonka & the Chocolate Factory,23.981601,4000000.0,7.4,798.0,Family,38.0
1,Gene Wilder,1972-08-06,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,13.223111,18016290.0,6.6,215.0,Comedy,39.0
2,Gene Wilder,1974-02-07,Blazing Saddles,22.793929000000002,119500000.0,7.2,609.0,Western,41.0
3,Gene Wilder,1974-12-15,Young Frankenstein,36.444894,86273333.0,7.7,854.0,Comedy,41.0
0,Greg Ellis,2007-11-05,Beowulf,35.60166500000001,195735876.0,5.5,841.0,Adventure,39.0
1,Greg Ellis,2011-05-14,Pirates of the Caribbean: On Stranger Tides,135.413856,1045713802.0,6.4,4948.0,Adventure,43.0
2,Greg Ellis,2012-06-15,Foodfight!,5.258726,73706.0,2.3,28.0,Animation,44.0
3,Greg Ellis,2015-09-16,Forsaken,11.071522,0.0,5.8,101.0,Western,47.0
0,Kylie Minogue,1994-12-22,Street Fighter,19.286099,99423521.0,4.1,325.0,Action,26.0
1,Kylie Minogue,2006-02-24,Doogal,1.682839,0.0,3.2,18.0,Family,38.0
2,Kylie Minogue,2012-07-02,Holy Motors,9.140936,641100.0,6.9,228.0,Drama,44.0
3,Kylie Minogue,2015-05-27,San Andreas,100.412364,470490832.0,6.0,2968.0,Action,47.0
0,Marisa Coughlan,2000-04-21,Gossip,5.833687,5108820.0,5.5,68.0,Drama,26.0
1,Marisa Coughlan,2001-01-18,Super Troopers,16.312803,18492362.0,6.6,362.0,Comedy,27.0
2,Marisa Coughlan,2001-04-18,Freddy Got Fingered,8.710294000000001,0.0,4.6,115.0,Comedy,27.0
3,Marisa Coughlan,2003-10-05,I Love Your Work,3.313339,0.0,6.5,2.0,Drama,29.0
0,George C. Scott,1961-09-25,The Hustler,17.639478,7600000.0,7.6,240.0,Drama,34.0
1,George C. Scott,1964-01-29,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,41.996783,9440272.0,8.0,1442.0,Drama,37.0
2,George C. Scott,1970-01-25,Patton,21.933822,89800000.0,7.3,323.0,Drama,43.0
3,George C. Scott,1984-05-11,Firestarter,11.379652,17080167.0,5.9,173.0,Fantasy,57.0
0,Trini Alvarado,1994-12-21,Little Women,16.418639000000002,0.0,7.0,215.0,Drama,27.0
1,Trini Alvarado,1995-05-12,The Perez Family,1.187671,2832826.0,6.6,9.0,Comedy,28.0
2,Trini Alvarado,2009-04-25,The Good Guy,2.631688,0.0,5.4,59.0,Comedy,42.0
3,Trini Alvarado,2010-12-03,All Good Things,20.086645,0.0,5.9,286.0,Drama,43.0
0,Darrell Hammond,2003-03-14,Agent Cody Banks,11.859396,58795814.0,5.0,284.0,Action,48.0
1,Darrell Hammond,2004-05-01,New York Minute,10.0403,0.0,5.5,185.0,Comedy,49.0
2,Darrell Hammond,2007-01-25,Epic Movie,6.0646379999999995,86865564.0,3.2,326.0,Action,52.0
3,Darrell Hammond,2013-04-11,Scary Movie 5,36.819044,78378744.0,4.6,793.0,Comedy,58.0
0,John Cullum,1972-11-09,1776,1.8075709999999998,0.0,7.1,20.0,Drama,42.0
1,John Cullum,1999-10-08,Held Up,1.5694489999999999,0.0,4.9,11.0,Comedy,69.0
2,John Cullum,2006-02-12,The Night Listener,7.173058999999999,0.0,5.5,57.0,Drama,76.0
3,John Cullum,2010-12-03,All Good Things,20.086645,0.0,5.9,286.0,Drama,80.0
0,Liana Liberato,2007-02-09,The Last Sin Eater,2.371477,0.0,6.2,11.0,Drama,12.0
1,Liana Liberato,2010-09-10,Trust,21.230737,120000.0,6.6,307.0,Crime,15.0
2,Liana Liberato,2014-08-21,If I Stay,31.162838,78874843.0,7.3,1368.0,Drama,19.0
3,Liana Liberato,2014-10-16,The Best of Me,33.93914,35926213.0,7.2,765.0,Drama,19.0
0,Georgie Henley,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",67.391328,748806957.0,6.7,2629.0,Adventure,10.0
1,Georgie Henley,2008-05-15,The Chronicles of Narnia: Prince Caspian,53.978602,419651413.0,6.3,1630.0,Adventure,13.0
2,Georgie Henley,2010-08-13,The Chronicles of Narnia: The Voyage of the Dawn Treader,49.661984000000004,415686217.0,6.2,1514.0,Adventure,15.0
3,Georgie Henley,2015-04-10,The Sisterhood of Night,2.8689419999999997,0.0,6.5,31.0,Mystery,20.0
0,Linda Hamilton,1984-10-26,The Terminator,74.23479300000002,78371200.0,7.3,4128.0,Action,28.0
1,Linda Hamilton,1991-07-01,Terminator 2: Judgment Day,101.74155,520000000.0,7.7,4185.0,Action,35.0
2,Linda Hamilton,1997-01-31,Shadow Conspiracy,3.848893,2154540.0,4.0,11.0,Action,41.0
3,Linda Hamilton,1997-02-07,Dante's Peak,16.90444,178127760.0,5.7,428.0,Action,41.0
0,Ming-Na Wen,1994-12-22,Street Fighter,19.286099,99423521.0,4.1,325.0,Action,31.0
1,Ming-Na Wen,1998-06-18,Mulan,67.427755,304320254.0,7.6,2008.0,Animation,35.0
2,Ming-Na Wen,2001-07-02,Final Fantasy: The Spirits Within,26.074907999999997,85131830.0,5.9,433.0,Adventure,38.0
3,Ming-Na Wen,2008-04-10,Prom Night,9.642041,14796236.0,4.8,167.0,Crime,45.0
0,Jean Simmons,1953-09-16,The Robe,4.028875,36000000.0,6.4,42.0,Drama,24.0
1,Jean Simmons,1954-08-25,The Egyptian,4.079111,15000000.0,6.0,11.0,History,25.0
2,Jean Simmons,1960-06-19,Elmer Gantry,6.734964999999999,10400000.0,7.3,41.0,Drama,31.0
3,Jean Simmons,2001-07-02,Final Fantasy: The Spirits Within,26.074907999999997,85131830.0,5.9,433.0,Adventure,72.0
0,Tess Harper,1987-05-15,Ishtar,2.410546,14375181.0,4.2,28.0,Action,37.0
1,Tess Harper,2000-07-19,The In Crowd,0.249245,5217498.0,4.7,15.0,Thriller,50.0
2,Tess Harper,2007-11-08,No Country for Old Men,53.645267000000004,171600000.0,7.7,3003.0,Crime,57.0
3,Tess Harper,2013-01-16,Straight A's,4.5082900000000015,0.0,5.2,46.0,Comedy,63.0
0,Phil Davis,1984-05-04,The Bounty,7.436491,8613462.0,6.5,108.0,Action,31.0
1,Phil Davis,2010-09-13,Brighton Rock,3.1221520000000003,0.0,5.6,35.0,Drama,57.0
2,Phil Davis,2010-11-05,Another Year,7.235794,18124262.0,7.0,97.0,Comedy,57.0
3,Phil Davis,2012-04-27,Outside Bet,0.08673099999999999,0.0,5.8,2.0,Comedy,59.0
0,Taylor Negron,1986-08-27,River's Edge,6.463806,0.0,6.7,59.0,Crime,29.0
1,Taylor Negron,1998-03-13,Chairman of the Board,0.587276,0.0,2.7,13.0,Comedy,41.0
2,Taylor Negron,2000-07-19,The In Crowd,0.249245,5217498.0,4.7,15.0,Thriller,43.0
3,Taylor Negron,2010-06-15,The Deported,0.194848,0.0,0.0,0.0,Comedy,53.0
0,Linda Fiorentino,1995-10-13,Jade,8.189406,9851610.0,5.2,44.0,Action,37.0
1,Linda Fiorentino,1997-07-02,Men in Black,104.121555,589390539.0,6.9,4412.0,Action,39.0
2,Linda Fiorentino,1999-11-12,Dogma,14.543435,30652890.0,6.8,823.0,Fantasy,41.0
3,Linda Fiorentino,2000-03-03,What Planet Are You From?,2.275331,0.0,5.4,37.0,Comedy,42.0
0,Ray Walston,1960-06-15,The Apartment,22.889294,25000000.0,8.1,483.0,Comedy,46.0
1,Ray Walston,1969-10-15,Paint Your Wagon,7.9025360000000004,31678778.0,6.2,63.0,Drama,55.0
2,Ray Walston,1973-12-25,The Sting,28.500913,159616327.0,7.9,622.0,Comedy,59.0
3,Ray Walston,1982-08-13,Fast Times at Ridgemont High,20.403344,27092880.0,7.0,322.0,Comedy,68.0
0,Jimmy Yuill,1993-05-07,Much Ado About Nothing,10.193769999999999,0.0,7.2,189.0,Drama,34.0
1,Jimmy Yuill,2006-09-07,The Magic Flute,0.548435,0.0,6.9,6.0,Comedy,47.0
2,Jimmy Yuill,2010-05-14,Princess Kaiulani,0.717811,771499.0,4.8,14.0,Drama,51.0
3,Jimmy Yuill,2012-03-09,The Raven,22.520842000000002,29657751.0,6.1,426.0,Crime,53.0
0,Katrina Bowden,2008-10-16,Sex Drive,17.952817,18755936.0,6.0,342.0,Comedy,20.0
1,Katrina Bowden,2010-01-22,Tucker and Dale vs Evil,19.940245,5476793.0,7.3,847.0,Comedy,22.0
2,Katrina Bowden,2013-09-20,A True Story,0.9703510000000001,0.0,6.8,2.0,Comedy,25.0
3,Katrina Bowden,2013-09-28,Nurse 3-D,10.013629,10000000.0,4.9,119.0,Horror,25.0
0,Robert Capron,2010-03-19,Diary of a Wimpy Kid,21.095489,75700498.0,5.9,355.0,Comedy,12.0
1,Robert Capron,2011-03-25,Diary of a Wimpy Kid: Rodrick Rules,14.329891,72417394.0,6.3,238.0,Family,13.0
2,Robert Capron,2012-08-02,Diary of a Wimpy Kid: Dog Days,13.410919,77112176.0,6.0,223.0,Comedy,14.0
3,Robert Capron,2012-10-04,Frankenweenie,27.908783000000003,35287788.0,6.6,932.0,Animation,14.0
0,Stephen Collins,1979-12-06,Star Trek: The Motion Picture,24.616634,139000000.0,6.2,530.0,Science Fiction,32.0
1,Stephen Collins,1999-10-01,Drive Me Crazy,4.482714,22593409.0,5.8,62.0,Drama,52.0
2,Stephen Collins,2007-02-02,Because I Said So,18.678415,69485490.0,5.8,191.0,Comedy,60.0
3,Stephen Collins,2012-04-13,The Three Stooges,14.585968,54819301.0,4.9,140.0,Comedy,65.0
0,Tadanobu Asano,2007-09-20,Mongol: The Rise of Genghis Khan,10.1449,26527510.0,6.5,158.0,History,34.0
1,Tadanobu Asano,2012-04-11,Battleship,64.928382,303025485.0,5.5,2114.0,Thriller,39.0
2,Tadanobu Asano,2013-10-29,Thor: The Dark World,99.499595,644571402.0,6.8,4755.0,Action,40.0
3,Tadanobu Asano,2013-12-06,47 Ronin,41.796339,150962475.0,5.9,1326.0,Drama,40.0
0,Paige Turco,1991-03-22,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,15.505137,78000000.0,5.8,286.0,Science Fiction,26.0
1,Paige Turco,1993-03-17,Teenage Mutant Ninja Turtles III,10.207065,42000000.0,5.1,184.0,Action,28.0
2,Paige Turco,2007-09-28,The Game Plan,20.699212,147880543.0,6.0,428.0,Comedy,42.0
3,Paige Turco,2009-10-16,The Stepfather,7.924428,0.0,5.4,167.0,Horror,44.0
0,Shelley Duvall,1977-04-19,Annie Hall,35.892034,38251425.0,7.8,1010.0,Comedy,28.0
1,Shelley Duvall,1980-05-22,The Shining,78.699993,44017374.0,8.1,3757.0,Horror,31.0
2,Shelley Duvall,1981-07-13,Time Bandits,14.779537,42365581.0,6.6,249.0,Family,32.0
3,Shelley Duvall,1998-11-25,Home Fries,3.033471,10443316.0,4.8,32.0,Drama,49.0
0,Elizabeth Olsen,2011-01-21,Silent House,11.666319999999999,13101672.0,5.2,125.0,Horror,22.0
1,Elizabeth Olsen,2011-10-21,Martha Marcy May Marlene,17.806082,3538446.0,6.7,277.0,Drama,22.0
2,Elizabeth Olsen,2012-03-02,Red Lights,22.748174,13551174.0,6.0,376.0,Thriller,23.0
3,Elizabeth Olsen,2016-04-27,Captain America: Civil War,198.37239499999998,1153304495.0,7.1,7241.0,Adventure,27.0
0,Clark Gable,1934-02-22,It Happened One Night,11.871424000000001,4500000.0,7.7,275.0,Comedy,33.0
1,Clark Gable,1939-12-15,Gone with the Wind,48.98255,400176459.0,7.7,970.0,Drama,38.0
2,Clark Gable,1940-08-30,Boom Town,1.867004,9172000.0,6.5,8.0,Adventure,39.0
3,Clark Gable,1961-01-01,The Misfits,2.9300580000000003,8200000.0,6.8,72.0,Drama,60.0
0,Billy Boyd,2002-12-18,The Lord of the Rings: The Two Towers,106.914973,926287400.0,8.0,7487.0,Adventure,34.0
1,Billy Boyd,2003-11-14,Master and Commander: The Far Side of the World,36.973031,212011111.0,6.9,790.0,Adventure,35.0
2,Billy Boyd,2003-12-01,The Lord of the Rings: The Return of the King,123.63033200000001,1118888979.0,8.1,8064.0,Adventure,35.0
3,Billy Boyd,2004-11-11,Seed of Chucky,12.653831,24829644.0,4.9,287.0,Drama,36.0
0,Montgomery Clift,1948-08-26,Red River,5.3448150000000005,9012000.0,7.3,82.0,Western,28.0
1,Montgomery Clift,1953-08-04,From Here to Eternity,6.915201,30500000.0,7.2,133.0,War,33.0
2,Montgomery Clift,1961-01-01,The Misfits,2.9300580000000003,8200000.0,6.8,72.0,Drama,41.0
3,Montgomery Clift,1961-12-01,Judgment at Nuremberg,13.338539,10000000.0,7.6,155.0,Drama,41.0
0,John DiMaggio,2001-06-22,Dr. Dolittle 2,13.543053,176104344.0,4.9,410.0,Comedy,33.0
1,John DiMaggio,2006-08-04,Barnyard,10.430832,72779000.0,5.3,225.0,Animation,38.0
2,John DiMaggio,2008-03-19,Dragon Hunters,8.884405000000003,0.0,6.5,129.0,Animation,40.0
3,John DiMaggio,2012-06-06,Madagascar 3: Europe's Most Wanted,44.989191999999996,746921274.0,6.4,1808.0,Animation,44.0
0,Geoff Stults,2004-01-21,D.E.B.S.,6.396936,0.0,5.6,90.0,Action,27.0
1,Geoff Stults,2009-09-25,I Hope They Serve Beer in Hell,7.155519,1429299.0,5.7,20.0,Comedy,32.0
2,Geoff Stults,2010-03-11,She's Out of My League,16.176976,49779728.0,5.9,525.0,Comedy,33.0
3,Geoff Stults,2011-06-18,L!fe Happens,5.974156,30905.0,5.3,66.0,Comedy,34.0
0,Keith Allen,2001-08-02,The Others,25.881355,0.0,7.4,1660.0,Horror,48.0
1,Keith Allen,2004-07-02,De-Lovely,3.138118,0.0,6.3,32.0,Drama,51.0
2,Keith Allen,2004-12-03,Agent Cody Banks 2: Destination London,10.925618,28818995.0,5.2,144.0,Comedy,51.0
3,Keith Allen,2016-02-26,Eddie the Eagle,29.365851,46152800.0,7.2,661.0,Comedy,63.0
0,Theresa Russell,1998-03-20,Wild Things,25.041992,67200000.0,6.3,444.0,Crime,41.0
1,Theresa Russell,2001-01-19,The Believer,9.856826,416925.0,6.8,151.0,Drama,44.0
2,Theresa Russell,2007-05-01,Spider-Man 3,115.69981399999999,890871626.0,5.9,3576.0,Fantasy,50.0
3,Theresa Russell,2009-09-19,16 to Life,0.10846800000000001,0.0,4.4,5.0,Comedy,52.0
0,Tom Kane,2002-12-20,The Wild Thornberrys Movie,5.784661,0.0,5.8,44.0,Animation,40.0
1,Tom Kane,2005-03-21,Star Wars: Clone Wars: Volume 1,1.881466,0.0,8.0,27.0,Action,43.0
2,Tom Kane,2009-08-19,9,55.806402,48428063.0,6.6,1262.0,Action,47.0
3,Tom Kane,2012-08-05,Truth or Dare,6.6799539999999995,0.0,5.7,117.0,Horror,50.0
0,Zachary Levi,2006-01-26,Big Momma's House 2,17.612920000000006,138259062.0,5.4,371.0,Comedy,26.0
1,Zachary Levi,2009-12-21,Alvin and the Chipmunks: The Squeakquel,29.412262,443140005.0,5.4,666.0,Comedy,29.0
2,Zachary Levi,2010-11-24,Tangled,48.681969,591794936.0,7.4,3330.0,Animation,30.0
3,Zachary Levi,2013-10-29,Thor: The Dark World,99.499595,644571402.0,6.8,4755.0,Action,33.0
0,Zak Orth,2000-01-21,Down to You,3.269459,0.0,4.9,70.0,Comedy,30.0
1,Zak Orth,2000-07-21,Loser,5.2144080000000015,0.0,5.0,120.0,Drama,30.0
2,Zak Orth,2007-02-09,Music and Lyrics,17.659032,145896422.0,6.2,554.0,Comedy,37.0
3,Zak Orth,2012-08-25,Vamps,7.2518970000000005,0.0,4.8,91.0,Comedy,42.0
0,Charles Hallahan,1982-06-25,The Thing,52.731379000000004,19629760.0,7.8,1588.0,Horror,39.0
1,Charles Hallahan,1985-06-28,Pale Rider,14.574995000000001,41410568.0,7.0,251.0,Romance,42.0
2,Charles Hallahan,1993-05-01,Warlock: The Armageddon,3.107149,0.0,5.2,38.0,Fantasy,50.0
3,Charles Hallahan,1997-02-07,Dante's Peak,16.90444,178127760.0,5.7,428.0,Action,54.0
0,Sherry Stringfield,1998-08-28,54,11.880899000000001,16757163.0,5.5,135.0,Music,31.0
1,Sherry Stringfield,2000-08-11,Autumn in New York,8.680334,0.0,5.7,135.0,Drama,33.0
2,Sherry Stringfield,2009-10-16,The Stepfather,7.924428,0.0,5.4,167.0,Horror,42.0
3,Sherry Stringfield,2016-07-08,The Dog Lover,1.193219,0.0,5.3,6.0,Drama,49.0
0,Sam Trammell,2000-08-11,Autumn in New York,8.680334,0.0,5.7,135.0,Drama,31.0
1,Sam Trammell,2007-12-25,Aliens vs Predator: Requiem,39.381913,41797066.0,4.9,740.0,Fantasy,38.0
2,Sam Trammell,2014-05-16,The Fault in Our Stars,74.358971,307166834.0,7.6,3759.0,Romance,45.0
3,Sam Trammell,2016-04-14,I Am Wrath,10.144222000000001,0.0,4.5,179.0,Action,47.0
0,Nigel Hawthorne,1982-06-13,Firefox,8.700565,70687344.0,5.5,139.0,Science Fiction,53.0
1,Nigel Hawthorne,1995-12-29,Richard III,5.107235,0.0,6.9,49.0,Drama,66.0
2,Nigel Hawthorne,1997-12-03,Amistad,3.6982760000000003,74000000.0,6.8,316.0,Drama,68.0
3,Nigel Hawthorne,1998-04-17,The Object of My Affection,5.164281,46905889.0,5.6,72.0,Comedy,69.0
0,Dean Stockwell,1947-11-11,Gentleman's Agreement,5.381536,7800000.0,6.8,47.0,Drama,11.0
1,Dean Stockwell,1987-05-18,Beverly Hills Cop II,25.28436,299965036.0,6.1,613.0,Action,51.0
2,Dean Stockwell,1997-11-18,The Rainmaker,12.229516,45916769.0,6.7,235.0,Drama,61.0
3,Dean Stockwell,2001-09-08,Buffalo Soldiers,6.329672,0.0,6.5,93.0,Drama,65.0
0,Rosemary Harris,1978-10-05,The Boys from Brazil,5.315213,0.0,6.6,101.0,Horror,51.0
1,Rosemary Harris,2002-05-01,Spider-Man,82.502566,821708551.0,6.8,5265.0,Fantasy,75.0
2,Rosemary Harris,2004-06-25,Spider-Man 2,35.149586,783766341.0,6.7,4321.0,Action,77.0
3,Rosemary Harris,2007-05-01,Spider-Man 3,115.69981399999999,890871626.0,5.9,3576.0,Fantasy,80.0
0,Rory Kinnear,2010-06-17,Wild Target,10.791953999999999,3453043.0,6.4,215.0,Action,34.0
1,Rory Kinnear,2012-10-25,Skyfall,93.004993,1108561013.0,6.9,7604.0,Action,36.0
2,Rory Kinnear,2014-11-14,The Imitation Game,145.364591,233555708.0,8.0,5723.0,History,38.0
3,Rory Kinnear,2015-10-26,Spectre,107.37678799999999,880674609.0,6.3,4466.0,Action,39.0
0,Busy Philipps,2004-06-23,White Chicks,28.703007,113086475.0,6.3,679.0,Comedy,25.0
1,Busy Philipps,2008-05-02,Made of Honor,19.574773999999998,84601681.0,6.0,394.0,Comedy,29.0
2,Busy Philipps,2011-09-16,I Don't Know How She Does It,8.630825,30551495.0,5.0,141.0,Romance,32.0
3,Busy Philipps,2015-07-30,The Gift,27.247013,58978653.0,6.7,1049.0,Thriller,36.0
0,Gena Rowlands,1998-05-29,Hope Floats,7.922716,0.0,5.8,81.0,Drama,68.0
1,Gena Rowlands,1998-10-23,The Mighty,5.497682,0.0,7.1,51.0,Comedy,68.0
2,Gena Rowlands,2004-06-25,The Notebook,55.109138,115603229.0,7.7,3067.0,Romance,74.0
3,Gena Rowlands,2005-07-29,The Skeleton Key,29.105407,91974818.0,6.4,573.0,Drama,75.0
0,Edi Gathegi,2006-08-31,Crank,47.992816999999995,42931041.0,6.6,1151.0,Action,27.0
1,Edi Gathegi,2007-08-31,Death Sentence,12.643703,16974459.0,6.5,297.0,Action,28.0
2,Edi Gathegi,2009-01-16,My Bloody Valentine,13.706357,100734718.0,5.3,299.0,Mystery,30.0
3,Edi Gathegi,2015-11-20,Criminal Activities,6.665164,0.0,5.8,110.0,Thriller,36.0
0,David Clennon,1982-06-25,The Thing,52.731379000000004,19629760.0,7.8,1588.0,Horror,39.0
1,David Clennon,1986-06-18,Legal Eagles,7.519433,0.0,5.8,51.0,Comedy,43.0
2,David Clennon,1992-08-21,Light Sleeper,6.063868,0.0,5.7,15.0,Drama,49.0
3,David Clennon,2010-01-21,Extraordinary Measures,6.487344,15134293.0,6.0,89.0,Drama,67.0
0,CCH Pounder,1995-01-13,Tales from the Crypt: Demon Knight,7.710797,0.0,6.7,94.0,Horror,43.0
1,CCH Pounder,1999-11-24,End of Days,20.652943,211989043.0,5.5,482.0,Action,47.0
2,CCH Pounder,2009-07-24,Orphan,29.295801,41596251.0,6.7,1261.0,Horror,57.0
3,CCH Pounder,2009-12-10,Avatar,150.437577,2787965087.0,7.2,11800.0,Action,57.0
0,Lindsay Sloane,2008-02-01,Over Her Dead Body,12.067921,0.0,5.3,145.0,Comedy,31.0
1,Lindsay Sloane,2010-03-11,She's Out of My League,16.176976,49779728.0,5.9,525.0,Comedy,33.0
2,Lindsay Sloane,2011-07-08,Horrible Bosses,50.309843,117000000.0,6.5,2277.0,Comedy,34.0
3,Lindsay Sloane,2014-11-26,Horrible Bosses 2,82.185281,107670357.0,6.1,1536.0,Comedy,37.0
0,David Bowie,1988-08-12,The Last Temptation of Christ,14.672151000000001,8373585.0,7.0,201.0,Drama,41.0
1,David Bowie,1996-08-09,Basquiat,3.6366339999999995,3011195.0,6.6,94.0,Drama,49.0
2,David Bowie,2006-10-19,The Prestige,74.440708,109676311.0,8.0,4391.0,Drama,59.0
3,David Bowie,2006-10-31,Scott Walker: 30 Century Man,0.6077819999999999,0.0,7.0,8.0,Documentary,59.0
0,Kit Harington,2012-10-10,Silent Hill: Revelation 3D,23.292761,52302796.0,5.0,432.0,Thriller,26.0
1,Kit Harington,2014-02-18,Pompeii,50.561849,117831631.0,5.2,1267.0,Action,28.0
2,Kit Harington,2014-06-12,How to Train Your Dragon 2,100.21391,609123048.0,7.6,3106.0,Fantasy,28.0
3,Kit Harington,2014-12-12,Seventh Son,63.628459,114178613.0,5.2,957.0,Adventure,28.0
0,Gal Gadot,2011-04-20,Fast Five,7.255717999999999,626137675.0,7.1,2438.0,Action,26.0
1,Gal Gadot,2016-02-19,Triple 9,29.371987,12639297.0,5.6,797.0,Action,31.0
2,Gal Gadot,2016-03-23,Batman v Superman: Dawn of Justice,155.790452,873260194.0,5.7,7004.0,Action,31.0
